Filename,Green %,Yellow %,Brown %,Black %
1.jpg,53.936831862828896,3.0860869679557137,0.23142364991913322,42.74565751929626
2.jpg,0.5098917700993736,51.64624060640002,0.48123884815253776,47.36262877534807
3.jpg,35.79912693309871,40.346519576325676,0.2693648269094108,23.584988663666202
4.jpg,7.9726995060269745,68.77348885732602,1.5127138350155231,21.741097801631494
5.jpg,0.0,67.51816110600838,4.198227428339675,28.283611465651955
6.jpg,0.0006177606177606177,66.30980694980695,8.497297297297298,25.192277992277994
7.jpg,0.0007616378259809896,41.78649768462101,15.600627589568608,42.6121130879844
8.jpg,0.0739087037022927,47.18651661421943,30.781070228507424,21.958504453570857
